Date,AUD,CAD,CHF,EUR,GBP,IDR,JPY,KRW,MYR,NOK,NZD,PHP,RUB,SEK,SGD,THB,TRY,ZAR
20150323,-1.599328541,-1.159549691,-1.162105445,-1.246334311,-0.388790419,-0.5842498,-0.836945554,-1.202187998,-0.949083296,-2.209784708,-1.842929611,-0.418613089,-2.066143234,-1.460817683,-1.127338061,-0.489429387,-1.097576906,-1.241798327
20150320,-0.762630021,-0.35682435,-1.320831463,-0.918708241,0.074449633,0.093367441,-0.043919884,-0.083284195,0.694446908,-0.035231955,-1.275189744,0.031236406,0.252465421,-0.695554583,-0.05561913,-0.267546795,-0.540589832,-1.06110233
20150319,-0.332234035,-0.832621442,-1.094826338,-0.796103774,-1.440997706,-0.972805792,-0.200957689,-0.665909493,-0.132085025,-3.744354398,-0.850984569,0.212728167,-1.913332245,-1.3573645,-0.29789622,-0.457630707,-0.856783307,-0.972485771
20150318,0.312156392,0.39118488,0.095141542,0.405966767,0.831327138,0.112448346,-0.022452796,0.265997182,0.357438026,1.645123611,0.524140503,0.460960556,-0.900497552,2.108411866,0.188387643,0.007405229,0.438491015,-0.174484994
20150317,0.108363534,-0.056593102,-0.312608166,-0.733427362,0.220121961,-0.594237422,-0.004210589,-0.514185861,-0.131334469,0.472262646,0.217122749,0.475153054,-0.34301744,-0.476400555,-0.077063522,-0.008124326,-0.324450518,-0.056318588
20150316,0.120315801,0.372690831,-0.168271884,0.14208582,-0.15893548,0.202014054,-0.208852103,-0.180258158,0.278103107,0.844491036,-0.483932637,0.120737659,1.681639422,0.157405093,0.080686626,0.081627454,-0.647848167,-0.519763186
20150313,0.599221035,0.612030284,0.501078797,0.387816875,1.25847697,0.593831369,0.481717709,1.266056158,0.285015803,0.790957334,0.864219383,0.244637725,0.84477889,0.803065851,0.772260405,0.275387594,1.748599507,2.057436515
20150312,-1.24767671,-0.329784227,-0.507516193,-0.329784227,0.456470762,-0.304040053,-0.360851075,-0.702323835,-0.452113367,-1.089658807,-2.233398014,-0.06599385,-2.520024801,-0.398632343,-0.689727088,-0.23237449,-1.063261519,-0.653958624
20150311,0.536073522,0.509869092,1.057317401,1.512573265,0.1952454,0.626633959,-0.014517406,0.383590177,-0.214768315,1.718195122,0.678638757,0.014027897,1.009501125,0.799711832,0.06034826,0.613131377,-0.827135031,0.116158582
20150310,1.071334967,0.33735833,1.249671189,1.136151984,0.319856852,0.194376127,0.35053874,0.922874565,0.738626113,1.855310959,1.129285986,0.158868996,1.019491754,1.11853724,0.528484337,0.36128282,1.282498501,1.589134954
20150309,1.330869721,1.007529272,0.863524724,0.948434622,0.473054182,1.020396307,0.817911091,1.399580198,0.99900619,1.379787685,1.659290489,0.396461077,2.253301918,0.917675412,0.780232085,0.493852721,1.159078571,2.626817458
20150306,-0.561297299,0.204320984,0.995205038,0.966888625,0.535227676,-0.30322267,-0.262009643,-0.276517399,-0.264719552,0.919630545,-0.058017194,-0.203011042,-2.60603058,0.696226356,-0.045711472,-0.029134186,-0.399861289,0.168697677
20150305,0.596027459,-0.600338925,0.525075692,0.496883187,0.386127565,-0.14667161,0.459144966,0.205025486,-0.029977826,-0.302238816,1.368084837,0.017761092,-1.003234201,0.236880859,0.159844913,0.075775701,1.724835357,-0.199313301
20150304,-0.2860355,-0.028129304,0.002786633,0.395541172,0.160972151,-0.001322896,-0.047358254,0.127690855,0.47467651,0.453846266,-0.668962101,0.114058347,-0.940949212,-0.022209907,0.296609815,0.131569059,0.470050162,-0.080913794
20150303,-0.481654486,0.212912242,0.640784829,0.528295129,0.280213238,0.194084951,-0.017444854,-0.284457405,0.099266571,0.539972924,-0.146074598,-0.09686064,-0.108734277,-0.193637381,-0.003809158,0.068540962,0.831187798,0.722557138
20150302,0.63875401,0.330402774,0.944129041,0.115792286,0.33588746,0.153346129,0.429471009,0.074487719,0.596928414,0.518637497,0.506843263,0.200763051,1.278408626,-0.15882544,0.207467418,0.008336433,-0.199059498,0.696489009
20150227,0.69206634,-0.149707904,-0.336321288,0.685053381,0.36786995,0.810686169,0.318354435,0.324710291,0.916353185,0.802621168,0.212638759,0.116554174,1.246150181,0.200589578,0.658718442,0.040801193,1.455830895,1.699055627
20150226,0.040242218,0.227842404,-0.004323396,0.256251657,-0.113142284,-0.287039128,-0.026118456,-0.40923876,-0.785327178,-0.53929462,-0.490784481,-0.186987353,-1.919668964,-0.550784233,-0.29790242,-0.66457712,0.499583388,-0.412636502
20150225,-1.669012376,-1.594710936,0.008452281,-0.158646219,-0.376165508,-0.282193169,-0.483189627,-1.167632349,-1.00322126,-0.07182765,-1.43084475,-0.455360456,-1.660375241,-0.461739227,-0.430587649,-0.090973682,-0.389744004,-1.100187619
20150224,0.415650662,0.196906387,-0.004498193,-0.264830508,-0.373356264,-0.073309028,0.372881356,0.388437517,0.133207303,-0.443743202,0.955252677,-0.11740821,-1.839144939,-0.741318888,-0.031440876,0.000869666,-0.104753374,-0.883694958
20150223,0.770886867,1.300362396,0.08397089,0,0.054436581,0.667598424,0.440594429,-0.117140808,-0.310521336,0.552775515,0.54144385,0.09396993,3.365811966,0.465272599,0.15625,0.024471817,0.725705048,0.478428931
20150220,-0.817194308,-0.513010705,0.059568819,0.787750044,0.364329493,-0.08578033,-0.409625085,-0.224397079,0.573043273,0.181507939,-0.463114559,0.236624967,0.056142948,0.2612398,0.096976638,0.007313927,0.588993277,0.092247983
20150219,0.100872644,0.566601024,0.698407765,-0.131729165,-0.036900367,-0.198549474,-0.256849705,-0.08364812,0.132485435,1.001544381,-0.125135894,-0.292320961,0.069078919,0.102543816,-0.189810873,-0.093992166,-0.310448332,-0.375913214
20150218,0.412514261,0.61263342,1.095715273,0.378121702,-0.459037774,0.874613164,0.437337466,0.742283007,1.067440899,0.091243431,0.417899044,0.372143849,-0.843570309,0.645838854,0.456019747,0.016389013,0.396088075,0.805853221
20150217,-0.579104501,-0.631154783,-0.014297281,-0.061322821,0.113748302,0.286157379,0.197279405,0.352826148,0.117287653,-0.421420338,-0.40337582,-0.097020164,-0.102014237,-0.690123738,-0.177523079,-0.053259132,-0.004049321,-0.31813972
20150216,-0.372510075,-0.43991707,0.234973586,-0.236676017,0.032918157,-0.522623246,-0.383971638,0.219290147,0.163034472,-0.813109391,-1.01200488,-0.298009173,-2.312885982,-0.287656889,0.034718478,-0.102336349,-0.896913635,-0.78397987
20150213,-0.951188762,-0.416718778,-0.305438092,-0.465688428,-0.128329726,-0.141626065,-0.656367186,-0.797812953,-0.930802034,-1.47896309,-0.860640162,-0.037481543,-3.512124323,-0.89050101,-0.194178323,-0.213070093,-0.836163533,-0.711250052
20150212,0.936308631,-0.403588727,0.773534529,-0.123587571,-0.393669811,-0.064667535,0.038573394,0.316600747,-0.230986812,1.507734906,0.53693611,-0.290405725,0.723877033,1.685243581,-0.065172721,0.168504079,-0.272065884,-0.157177037
20150211,0.427307271,1.125507015,-0.073867494,-0.15025632,-0.47322045,1.001675128,0.465138997,0.898933108,1.044957509,0.26352596,-0.111012349,0.11649805,-0.025991814,0.189764979,0.279849612,0.014950211,0.193747415,1.644020246
20150210,0.441577073,-0.23723037,0.082813891,-0.194741967,-0.1274424,0.246715588,0.514314234,-0.159234133,0.531259113,-0.750856934,0.218842935,-0.079198954,-0.416832655,-0.638508283,0.066494149,-0.029335367,0.071831906,0.496422767
20150209,0.536161749,0.442256168,0.503882897,1.525498891,0.737531685,0.477146326,1.102097943,0.864081707,1.00965565,2.034814233,0.13573113,0.575949508,-1.283426081,1.654331545,0.898268457,0.353117536,2.261138133,2.35111981
20150206,-0.623295702,-0.630141175,-0.822224626,-0.323228794,-0.443128679,-0.040749233,-0.100038531,-0.186922517,-0.956564761,-1.079142712,-0.413679584,0.132160384,0.447838402,-0.337983388,-0.206412472,-0.258943664,-0.394686799,-0.587334234
20150205,-0.406769886,0.575926233,0.173583573,0.315512708,-0.138282852,-0.229454959,-0.064894099,0.309057606,-0.222629005,0.391064627,-0.060200823,0.086881293,1.33859807,0.632586379,0.0744323,0.014498979,0.683629786,-0.37510124
20150204,-1.128690768,-1.048943111,0.106038652,-0.61156736,-0.921352911,0.149641293,0.140472773,-1.248601413,-0.599393074,-0.686364721,-2.227844755,0.026757902,-1.023858703,-0.439439663,-0.391595565,-0.062681889,0.891128247,-0.297351102
20150203,1.309239295,-0.691159378,-0.514008607,-0.580168776,-0.401831317,-0.666161558,-0.266352986,-0.17008152,-0.992507972,-1.554705385,0.56978429,-0.127979759,-3.440112807,-0.106801658,-0.177291029,0.153716213,-0.485677052,-1.047905316
20150202,-0.126731506,0.018599554,0.442775034,-0.044208665,0.155410144,0.15609181,-0.059230575,-0.077887033,-0.314162262,-1.300233212,-0.082732223,-0.094252619,-2.376614681,0.019857347,0.008083143,-0.602590767,-0.852437443,-0.115917341
20150130,0.088456435,1.104941217,1.014844,0.088456435,0.536863428,0.53237436,-0.17408542,0.594438699,0.115251271,0.207568845,0.191428098,0.232982705,2.201407397,0.482391376,0.003441738,0.088456435,1.23370888,-0.294301193
20150129,2.376371799,0.889569515,1.528833429,0.256296951,0.410723339,0.893649269,0.053834721,0.948948999,0.356436012,0.575475611,2.869032802,-0.112307106,2.029865674,0.634032071,-0.00504237,0.609264279,1.401700692,0.500038062
20150128,-0.327976453,-0.299598999,0.370614227,-0.334978843,-0.421673074,0.191450007,0.129345722,0.648001164,0.416037614,-0.538538401,-0.610387152,0.078967251,-0.019745698,-0.54268345,0.834690423,-0.018177945,0.376169507,-0.234614312
20150127,-0.506439329,-0.008848018,1.000894873,-0.54838139,-0.774121095,-0.078366665,-0.511001995,-0.328565399,-0.163650853,0.345425016,-0.081626702,-0.016758384,3.267014185,-1.120906943,-0.179822682,-0.067833863,0.358928106,0.99802567
20150126,-0.001437393,0.105389892,1.599755675,-0.409107079,-0.189215505,0.105758492,0.27684291,0.261477641,0.340031238,-0.07734717,0.226917782,0.024695104,1.821154154,-0.087904654,-0.05857465,-0.098200877,0.294154351,0.089506517
20150123,2.807415894,0.743613494,2.42548269,3.750669762,1.429716789,0.124851633,0.274604894,-0.407990697,0.420038174,2.276237755,1.641036749,-0.316716781,0.198201323,2.565952618,0.928844582,0.094137743,0.736974401,-0.089988396
20150122,1.09991451,2.308127264,-0.754183046,-0.215183336,-0.566400915,-0.240809477,0.246817358,0.102759651,-0.718544633,-0.147340968,1.236328147,-0.352900504,-1.975636928,-0.038353773,-0.060227943,0.059742378,-0.262978282,-0.572287226
20150121,-0.191483507,0.518292261,-1.011922574,-0.120762529,0.32390083,-0.468790808,-1.065968969,-0.456175216,0.015530989,0.145914978,0.611002232,-0.484438092,0.860374676,-0.183255238,-0.423583079,-0.379400798,0.363657319,-0.695757582
20150120,0.146543161,0.253373585,-0.102274733,0.224544434,-0.128543079,-0.510207,1.033577962,0.91191931,1.00802098,-0.127220172,0.896560958,0.046277902,0.697021954,0.459988376,0.542346976,0.288143732,-0.288594602,-0.214266408
20150119,0.002092424,-0.432889017,-0.225361814,-0.146488583,0.206535486,0.273142534,0.748097148,0.039832136,0.369318711,0.239374847,0.142241227,-0.069208564,-0.976907433,-0.156040388,0.438476335,-0.08572794,0.822782709,0.734856669
20150116,0.821238344,1.699158165,-0.458356894,1.035554021,0.574625399,0.39689857,-0.01566584,-0.104440947,-0.067163172,-0.27357841,0.95409016,0.006158535,1.367828486,0.473836024,0.278391138,-0.387556187,1.670807505,1.015204767
20150115,-1.720897608,-1.098116365,-13.91483637,0.572258285,-0.478477291,-0.703769264,-0.159282727,-0.601213278,-0.920271389,-1.004736048,-1.848070816,-0.061258709,-2.646188243,0.148845172,-0.994785933,-0.11814527,-0.311950834,-0.452496519
20150114,0.281171017,-0.00442881,0.059447983,0.059447983,-0.120908947,0.199332338,-1.431836424,0.224939212,0.047626773,-0.58822151,0.289620883,-0.259436343,0.050457916,0.532424732,-0.010501425,-0.191347016,0.364745648,0.022522135
20150113,-0.207166289,0.579111037,0.186725513,0.186725513,-0.121897438,-0.058641715,-0.526042881,-0.241787131,0.703066077,0.049521014,0.140653573,-0.412142943,5.608247077,-0.701629688,-0.067313727,-0.115251633,-0.608407229,-0.23226554
20150112,0.021053698,0.64962496,0.076245341,0.076245341,-0.026410123,-0.234872382,-0.101434237,-0.626457759,0.197610455,0.816282694,0.78469114,-0.033086402,1.475838219,0.63208971,-0.012491592,0.00153466,-0.15962708,-0.362418967
20150109,-0.463277403,0.034590942,-0.380936257,-0.380936257,-0.533980523,-0.059862862,-0.515174711,-0.483515463,0.009073924,-0.022316455,-0.367753028,-0.038253305,0.331796512,0.192448857,-0.153278903,0.012977804,-0.479891951,-0.567933009
20150108,-0.438457518,-0.118316436,0.526979829,0.535350102,0.381135069,-0.562530557,0.414283236,-0.44049675,-0.617665288,-0.805121233,-0.530884053,-0.321865278,-2.9858,0.910797313,-0.042074593,-0.030471281,-0.800401092,-0.680464014
20150107,0.839117203,0.572202711,0.676400734,0.701546784,0.457561909,0.358537048,0.331973742,0.130373433,0.289747274,0.377923969,0.027059899,0.211409836,0.822533824,0.467451604,0.315328968,-0.091823552,0.02976739,-0.150775442
20150106,-0.771068747,-0.18391665,-0.008252384,0.008393487,0.20005388,0.443426994,-0.907767321,-0.898967384,0.802016886,0.799017075,-0.874697065,-0.084769305,6.433323238,-0.702022158,-0.085835527,-0.185021733,-0.483233407,0.031295243
20150105,0.488575176,0.873118988,1.023831466,1.074276123,1.424148617,0.77030937,-0.464007399,0.428640134,0.754458583,1.806455407,0.465589983,0.536696811,0.969559724,1.266387902,0.568904742,0.073465074,-0.57747419,0.57334903
20150102,0.895331751,0.856763064,0.796981972,0.813750727,0.956124749,0.793154793,0.799867403,1.379914906,0.5194248,0.813750727,1.359216431,-0.065934254,-1.800770146,1.642327492,0.449620851,0.258024714,0.856468418,0.87265027
20141231,-0.173366227,-0.332523176,0.123186743,0.156494523,-0.278801504,0.000154114,0.032512891,-0.548404692,-0.045894127,0.156494523,0.085580424,0.185941489,4.800566229,-0.706103366,-0.011626419,-0.116302346,-0.778958097,-0.646246823
20141230,-0.272185042,-0.056403237,0.304276316,0.304276316,0.061253968,0.112599593,-0.753641677,-0.210307875,0.069145918,0.243301072,-0.388184809,0.05056485,1.87592857,-1.246659561,-0.000354249,-0.204439403,1.274974289,0.254675806
20141229,-0.411938488,0.314757077,0.205365247,0.180372223,-0.112590086,-0.385370824,0.105442999,-0.301367833,0.016253567,-0.953774116,-0.852676469,0.110644511,1.945795108,1.056162898,0.019190931,0.315046725,-0.161672695,-0.481179029
20141224,0.123833079,-0.393689369,-0.107253478,-0.049103855,-0.074514023,0.008017291,0.134729537,0.022895113,0.025806061,1.302541335,0.172699427,0.011346992,-0.11958698,0.338999824,0.068551001,-0.086413815,-0.038548263,0.493214507
20141223,0.176654513,0.066865096,0.351626651,0.376647834,0.606840172,0.049440099,0.199183341,0.582806061,0.043925689,0.071854833,0.179743697,0.083164954,0.044826676,-0.153939663,0.190431803,0.132446665,0.320143371,0.127263981
20141222,0.463394681,0.289765054,0.129865888,0.163145444,0.188674473,0.167675975,0.607828489,-0.289470405,0.564568006,0.629821589,0.251959431,-0.227027174,-8.386060994,1.128532541,0.312022356,-0.032907391,-0.289398888,-0.107533457
20141219,0.095537826,-0.014333712,-0.059054708,0.048863914,-0.180109964,-1.154081042,0.357318208,0.253839466,0.394744373,-0.503008026,-0.405301536,-0.014835974,-2.685067219,0.327716949,0.036473195,0.011694978,0.115486015,0.463504079
20141218,0.007166612,-0.310416361,1.681169911,1.326821327,0.470934157,-0.718793963,1.375439309,0.124283465,-0.725397013,-0.710559222,-0.009661354,-0.089002494,-6.919867549,0.625140101,0.715629815,-0.300432853,-1.426587354,-1.337258369
20141217,0.695104181,-0.181066403,0.723360918,0.714974293,0.297699447,-1.692397399,0.784056517,1.402973992,-0.134115828,-2.361782677,0.859301047,0.056319395,-9.571334795,0.197216442,0.313645619,0.063894487,-0.863503171,0.477760994
20141216,-0.374344083,0.524941903,-0.901883252,-0.885379277,-0.523191273,0.179175009,-2.147216394,-1.960555777,-0.329745332,3.06235612,-0.959428303,0.147901217,21.31555239,0.604036571,-0.946103834,0.012999074,1.750847672,0.039990982
20141215,0.672281714,0.123646882,0.201485886,0.193143409,0.332212756,2.724834961,0.36986288,-0.046346986,0.246116658,0.824912873,0.922003602,0.426403028,4.898822572,0.616585082,0.285306109,0.455750364,1.956525872,0.147465484
20141212,-0.176706827,0.773924632,-0.193327422,-0.176706827,-0.20189247,1.090680434,-0.034295879,0.092449093,0.092495093,1.075795075,0.162486341,0.09063506,3.853690317,-0.043360189,-0.274554814,-0.098398694,1.135217958,0.786821002
20141211,1.120756514,0.378066001,-0.389179799,-0.289668491,0.082785423,0.267263234,-0.377650185,-0.392294567,0.397621903,1.165013865,-1.172721196,-0.268011948,1.740218261,0.02995702,0.07819844,0.038955259,0.25517725,0.378894078
20141210,-0.567367058,-0.044682542,-0.160693609,-0.185603615,-0.236132956,-0.008084804,-0.650891641,-0.251134937,-0.095177323,0.562112197,-0.607127585,0.051622857,0.246966165,0.106314107,-0.412176171,-0.364495637,0.028743693,0.359776339
20141209,-0.133479192,0.084648433,-0.913890304,-0.897404802,-0.183663996,-0.129511852,-1.184465199,-0.66625116,-0.355772027,-0.750961638,-0.495729384,-0.27683758,1.162821531,-0.95491238,-0.291815214,-0.369053314,-0.918682108,-0.59354903
20141208,1.012351167,0.433146237,0.865204226,0.848425518,0.387755131,0.406223813,0.455940201,0.106220222,0.62280857,0.699622439,1.538561027,0.213583371,-0.229076976,0.922172081,0.278975132,0.34810914,1.891182195,2.628877353
20141205,0.082264585,0.206398658,-0.528402067,-0.412554603,-0.159183669,-2.46715E-05,0.525040555,-0.104411671,0.659463642,0.609469977,-0.161830924,0.090412293,0.409424996,-0.151632425,0.23959028,0.076558918,-0.036698371,0.40648179
20141204,0.655732459,-0.094480273,0.187430357,0.16245634,0.149716267,0.09760849,0.461854987,0.139855356,0.042275531,0.914600478,0.187679824,-0.150676498,0.794456542,0.199188228,0.398147302,0.179763669,0.104332181,0.051966741
20141203,0.069725295,0.105090057,0.68725043,0.75419674,-0.185295518,0.065050226,0.155441384,0.142633111,0.282335381,0.279214325,0.75419674,-0.388247835,-0.602024962,0.66516345,0.177288705,-0.020740621,0.451806636,0.969629098
20141202,0.628813856,-0.259191872,0.462330758,0.362202189,0.476149435,0.065194863,0.674941744,0.423230313,0.326962652,0.622522617,0.653694884,-0.033002387,1.886182207,0.614837105,0.097199138,0.036303149,0.296921243,0.330825776
20141201,0.344668528,0.013763521,0.195580396,0.112278451,-0.21500927,0.32711265,0.064828661,-0.189738989,1.010782603,-0.152462269,-0.146214113,-0.381632089,6.527167099,0.006396697,0.216895412,0.02924231,0.398894019,0.035183967
20141128,0.573351186,1.314772206,-0.057297022,-0.024032684,0.392533846,0.632841108,0.671238923,0.936833402,1.354814102,1.144698817,0.431352249,0.247359733,4.537835191,0.026703934,0.383226533,0.208202367,-0.27700831,0.571440727
20141127,-0.769300698,-0.168062882,-0.073312044,-0.040064103,0.092634466,-0.098945683,-0.203363977,-0.781820109,-0.140487901,0.981852986,-0.755812654,-0.228936709,0.435854071,0.066903855,-0.237102291,-0.030286396,-0.123102298,-0.059784388
20141126,0.302401411,-0.024762515,-0.44193191,-0.408817635,-0.653744872,0.189261862,-0.239052221,-0.143766917,-0.038199084,0.144270581,-0.639728385,0.015490506,2.797099795,-0.567884944,-0.150490705,-0.101007667,-0.365634467,-0.265986518
20141125,1.109262982,0.187813924,-0.087769357,-0.112685126,0.051354174,0.123449927,-0.221539303,-0.579872775,-0.033481863,0.552675839,1.065291071,-0.032155374,1.05562935,0.174881715,-0.032424597,-0.039124985,-0.018755139,0.082112641
20141124,1.009410704,-0.089370428,0.121670438,0.096696213,0.033511832,0.521596311,0.342734794,0.446147247,0.470884957,0.156263397,0.677577493,0.141548833,-0.953902737,0.206233743,0.506699437,0.278855805,0.29257306,0.659037203
