Date,AUD,CAD,CHF,GBP,IDR,JPY,KRW,MYR,NOK,NZD,PHP,RUB,SEK,SGD,THB,TRY,USD,ZAR
20150703,1.193988884,-0.014323569,-0.390216046,-0.014078558,0.27345074,-0.321590411,0.139751179,0.382985853,0.625355316,-0.096402964,0.00200052,0.348189641,0.263157895,-0.066831518,0.165686799,-0.173767753,0.271100669,-0.253829386
20150702,0.795407387,0.438785786,0.478148609,0.176292222,-0.394917455,0.139061699,-0.144361481,0.050292174,0.589008978,1.108742004,-0.467922424,0.2345674,1.103179753,-0.126818849,-0.311692463,0.594997983,-0.306306306,1.01826673
20150701,-0.632302405,0.455235205,0.422548737,-0.330334552,-0.855109941,-0.277352018,-0.351642731,-1.016949153,-0.540325333,-0.803722504,-0.499266949,-1.343116029,0.33640803,-0.570745952,-0.685257699,-0.684405569,-0.795424077,-0.797560403
20150630,0.165220983,0.457317073,0.356592136,0.409315455,0.47140434,0.146188144,0.127232572,0.273353934,-0.176006359,1.721170396,0.343929544,1.221541334,-0.321265157,0.346297283,0.427793278,0.160508276,0.503009072,-0.013193192
20150629,-0.717654296,-0.54147715,-0.679620944,-0.533483083,-0.383035488,-1.277240583,-0.700045292,-0.815729913,0.381853414,-0.483269101,-0.41377945,-0.330868672,-0.20941052,-0.556291391,-0.615295236,0.190967569,-0.615961435,0.016127613
20150626,1.063756303,-0.194552529,-0.571047873,-0.042099354,0.049268811,0.043315045,1.057559503,0.733844729,0.154118386,0.838936525,-0.077152862,0.939381171,0.395552473,0.452368281,0.100449379,0.010051935,-0.035695163,0.580276498
20150625,0.02763767,0.616254622,0.555077041,0.112391121,0.004893604,-0.295112647,0.080365179,-0.177800958,-0.108336184,-0.527704485,0.069287722,0.490044836,0.171519138,-0.192550295,-0.118811881,-0.390494627,-0.062427539,-0.244928581
20150624,-0.447104141,-0.231464738,0,0.239402901,0.258889932,0.151384083,0.433431535,0.612999404,0.498538766,-0.512789207,-0.043533323,0.025772561,0.051047561,0.366520059,0.14807372,-0.159946684,0.080328454,-0.407284235
20150623,-0.533661741,-0.389077023,0.134163872,-0.948528386,-1.339376297,-0.772532189,-0.806232086,-0.991852639,-0.188743995,-0.624848338,-0.962235679,-0.409527858,-0.197283557,-0.891618783,-0.940332128,-1.308866088,-1.242838255,-1.012254369
20150622,0.171338496,0.100973675,-0.133984113,0.490608354,0.203517944,0.438249874,-0.060011042,0.111116365,-0.946122033,0.555114988,0.275119382,-0.381581797,0.082450069,0.205162144,0.294225818,-0.773372491,0.407115674,-0.503578437
20150619,0.144131778,-0.01442273,-0.114711787,-0.4604437,-0.837496327,-0.535943976,-0.671583666,0.158651228,-0.062280602,-0.036587597,-0.574431918,0.546599311,0.018446181,-0.500460951,-0.735370815,-1.01744186,-0.920729569,-0.179321172
20150618,-0.843881857,-0.144019587,0.095684623,-0.041841004,0.83384988,0.114465589,-0.405274906,-0.295117575,1.220700327,0.706214689,0.429731957,0.055706199,-0.02711938,-0.019751136,0.875970012,0.32404407,1.108254278,-0.976281146
20150617,1.463886204,0.317850177,-0.133779264,-0.167084378,0.578471531,0.982516977,0.580390908,0.591350607,0.017195919,1.407398182,0.502889147,0.238959418,0.262116071,0.602728838,0.598057636,0.498257726,0.570664289,0.443387509
20150616,0.110604175,-0.014445648,-0.447108067,-0.718827758,0.080852205,-0.086617583,0.203430395,-0.184899846,0.126262626,0.031146826,-0.055188726,-1.003154164,0.178688167,-0.059575031,-0.076683061,-0.100852365,-0.026742735,0.168613495
20150615,-0.645604396,0.297015358,0.41073646,-0.151828847,0.014580935,-0.172935581,0.161408892,0.187621717,0.195514664,-0.186532363,-0.08074681,-0.491829801,-0.282485876,-0.12561153,-0.005288207,0.846456693,-0.017825312,0.06677245
20150612,0.185784078,-0.252908447,-0.513161646,-0.289017341,0.0334537,-0.122346168,-0.059893151,0.104607484,-1.035738675,0.255579105,-0.202441086,0.770328103,-0.559649085,-0.059464817,-0.240035873,-0.874825198,-0.106837607,-0.230657374
20150611,-0.260791984,0.275342366,0.352851421,-0.247116969,-0.257530721,0.187468455,-0.220717131,-0.2537409,1.000114956,2.249984065,0.242335881,-0.234703603,-1.130148693,-0.217563291,-0.086970272,-0.604473752,-0.416703608,0.073118804
20150610,-0.23962755,-0.633594931,0.200668896,-0.951862932,-0.083682455,-0.62338779,-0.292369784,-0.101866768,-0.899977216,-0.165447025,-0.001970172,-2.143454006,0.086598599,-0.184259016,0.007907014,0.57871123,0.266690372,-0.269524436
20150609,-0.061580568,0.072051301,-0.047755492,0.491937688,0.64755434,-0.200228833,0.527122868,0.325609031,-0.555114988,-0.386663286,0.578618845,0.82452455,-0.152650569,0.204418068,0.655276702,-0.346670987,0.77943021,-0.417903647
20150608,0.557313885,-1.026884404,-0.076350449,0.013666803,-0.079262364,-0.092877045,0.187238946,0.73983623,0.210024408,0.400941895,-0.071285717,-0.788568699,0.279392402,0.284353921,-0.356869069,3.230877287,-0.499197718,0.960999382
20150605,-0.574634013,-0.468450564,-0.691877547,-0.50312755,-0.898805469,-0.355947889,-0.571237628,-0.241240118,0.818358704,-0.76417835,-0.569009648,1.030247951,0.022484903,-0.650417187,-0.895968143,-1.573558943,-0.874790139,-0.357385855
20150604,2.073877523,1.681581986,1.189220293,1.085910653,2.039743811,1.451682796,1.903619146,1.91825507,0.258190372,1.591171564,1.840712223,4.014555797,-0.52614762,1.35171128,1.773049645,1.854211373,1.643614155,2.297621054
20150603,-0.146423093,0.522344748,0.346453662,0.441805882,1.208577399,0.68353694,0.375153601,0.760381663,0.449541813,0.639245819,1.18076689,2.059285568,0.085278755,0.488457678,0.673735069,0.906753282,0.952035543,0.94817576
20150602,0.006973014,0.811818913,0.580776304,0.702120264,0.877520925,1.27402607,0.96127776,0.993361078,-0.35605582,0.748113453,1.217734152,0.527492975,0.081080504,1.013856032,1.014072287,0.884049561,0.776681287,0.813474902
20150601,0.02092342,0.168498168,-0.096702447,0.034770515,-0.469534682,-0.117690327,-0.260589522,0.430401791,1.99742268,-0.214216164,-0.514821549,1.379825212,0.4953255,-0.027028853,-0.340476126,0.37344114,-0.237010027,0.529949254
20150529,0.497651924,0.411946447,-0.02900232,0.926445817,0.912803517,0.435874704,0.993958454,1.000075383,0.529972912,1.262078486,0.80107084,0.588331055,0.707213579,0.516199144,0.265517895,0.752502589,0.679148311,1.066658586
20150528,1.263396976,0.465597517,0.125834866,0.763790665,0.135710247,0.736771601,0.263874137,0.459421936,0.777401935,1.210830949,-0.053513358,1.272292147,-0.098157656,0.217820434,0.358919977,0.422906267,0.303783485,0.289469685
20150527,0.492154066,0.081360947,-0.193218047,-0.366403608,-0.517587731,0.223763706,-0.15741247,-0.068109581,0.68112565,0.333756091,-0.418118467,2.378424487,0.923143915,-0.108791732,-0.059784233,0.337379569,-0.57660626,0.28343289
20150526,-0.021393425,0.177830468,0.019325539,-0.056338028,-0.243238387,0.509783342,0.216703614,-0.065544015,-0.256257449,-0.292845258,-0.343151273,0.398134145,-0.611306465,-0.142585551,-0.225042026,0.300017443,-0.473674622,0.163316391
20150525,-0.988491139,-0.910425844,-0.652779111,-0.532362006,-1.417488903,-1.199911118,-1.127939909,-0.862219779,-0.279313009,-0.949304503,-1.698658742,-1.735004476,-0.055149444,-0.808189655,-0.966650556,-0.967351874,-1.666069509,-0.386945714
20150522,0.361394558,0.147058824,0.221281509,0.549373151,0.406015819,0.163216856,0.001641861,-0.274156967,-0.231234436,-0.459347726,0.750510792,1.052136389,-0.147927397,-0.181512605,0.104830256,1.167383174,0.278451451,0.327961377
20150521,0.298507463,0.162026808,-0.335602646,-0.810395417,0.069884072,0.267797367,-0.009850195,-0.141861623,0.422744865,0.633956283,-0.294479518,-0.365953688,-0.337899642,0.161605279,-0.350886591,-0.811232449,0.134916352,-0.882968832
20150520,0.30655165,-0.293728888,0.086372361,-0.851977558,-0.548315029,0.052098839,-0.085295541,-0.067152486,0.514692681,0.264848043,-0.567566483,0.485476464,-0.221189052,-0.22841787,-0.109698997,-0.190311419,-0.554561717,-0.195412706
20150519,-1.412707338,-0.837398966,-0.591490174,-0.708390646,-1.853632204,-1.445023106,-1.426908338,-1.089790898,-0.322138042,-1.64756447,-1.450707566,-1.425137853,-0.749179419,-1.13575983,-1.585169971,-1.650501957,-1.835104048,-1.859297599
20150518,0.487322551,0.711352303,0.181592278,0.818194425,0.603503668,0.40506702,0.199274188,0.49692205,0.08358708,0.780993634,0.458651842,-1.314419137,-0.463547357,0.219663183,-0.24428684,-0.068015644,0.538488701,0.45597227
20150515,0.511109534,-0.065958226,0.74138263,-0.276586917,-0.089514453,-0.249779606,-0.873642963,-0.767872038,-0.691348069,0.250016448,-0.932355082,-0.549412033,0.389747303,-0.199295821,-0.447164039,-1.206155087,-0.796917418,-0.509890695
20150514,1.018286124,1.555522477,-0.23054755,0.794535824,1.140968224,1.34762862,1.328690105,0.996035679,0.907024052,0.91627382,1.434557063,2.612933391,0.686201979,0.918476803,1.540054698,0.067240452,1.764548614,0.503532912
20150513,-0.888415068,-0.7094295,0.13466718,0.139586823,-0.818325975,-0.400444939,-0.180304569,-0.613164569,-0.446721067,-1.168055647,-0.488424731,-2.322150009,0.128828626,-0.646106708,-0.732755212,-1.656472144,-0.160156598,-1.376836577
20150512,-0.332931926,0.259316885,-0.067288282,-0.444691495,1.34932718,0.90541754,0.951920239,1.264276096,-0.35610422,0.820377109,1.075657235,-0.769199931,0.493041321,0.954878623,1.114042803,0.675720658,0.870579788,2.053389628
20150511,-0.451308088,-0.618511155,0.173326914,-1.153846154,-0.542330943,-0.934025204,-0.606317437,-0.644170259,0.51303466,0.198873053,-0.620250892,0.819435902,-0.274355802,-0.348455404,-0.202143788,-0.92995647,-0.704037073,-1.244205904
20150508,-0.035246017,-0.469036277,0.406071739,-1.952861953,-0.853510346,0.133610451,-0.563195384,-0.759755108,0.648453918,-0.152237225,-0.811062096,-0.262904215,-0.006455014,-0.837264935,-0.974530513,-0.026374786,-0.743034056,-0.258079739
20150507,1.111903065,1.17149848,-0.298823983,0.664316703,1.307922833,0.096589643,1.496085011,1.451769812,-1.016284322,0.787191461,0.978805857,1.720267926,-0.12356822,1.006778978,1.589382709,-0.24009209,0.667853963,0.351482145
20150506,-0.630356258,0.349702381,-0.019275251,0.353741497,0.933878176,0.500298686,0.923036058,-0.191704427,-0.408404854,1.133450277,0.88265522,-1.871763471,-0.233694953,0.248957072,0.651746519,0.782259936,1.016461276,0.898923382
20150505,-0.74516696,-0.53285968,-0.52727447,-0.390307367,0.031194072,-0.111881853,-0.162429144,0.034867503,-0.183150183,0.645073674,-0.361424011,-1.047518311,-0.059995715,0.006729022,-0.072662684,-0.359997358,-0.31384505,-0.336334549
20150504,0.451945484,0.237388724,-0.524508869,1.538461538,-0.176797585,0.607834309,0.349278158,0.644191001,0.936251416,0,-0.568998563,0.205736688,0.084708506,0.310496119,0.492211164,1.552909609,-0.561747659,1.493055818
20150430,2.899287894,1.6437943,-0.047659899,1.48024019,2.356541085,1.570121951,1.979408722,1.830108734,-0.005963029,2.914046122,2.759370576,1.517126002,0.580222814,1.772343203,2.307564606,1.284098244,1.936011634,1.324589461
20150429,0.072716696,0.561116166,0.258027523,0.153846154,0.450631917,0.853255439,1.024691993,1.091472068,-0.083412774,0.590468157,0.875413907,-0.432217283,-1.156617772,0.859142243,1.491112297,0.9464696,0.686373204,0.441171949
20150428,-0.829306988,0.250855188,0.935661233,-0.167550963,0.649035623,0.665480152,0.412945852,0.576129551,-0.503882862,-0.168421053,0.807376964,2.114939401,0.262927257,-0.013855213,0.635844684,-0.86013463,0.970245796,-0.715779192
20150427,-0.1224431,0.282055191,0.280518476,0.041905294,0.259389034,-0.100494743,-0.404421215,-0.395491909,-0.477876106,-0.384480951,0.006259128,0.748256983,-0.27074273,-0.290115355,0.437102634,-0.51073905,-0.018477458,-0.619582445
20150424,-0.380282701,-0.39483675,-0.433400751,-0.153417015,0.53005991,0,-0.046247131,-0.975247651,-0.481446689,0.322603268,0.676356915,0.253729076,0.027721505,-0.248053469,0.769384778,0.568065855,0.482733012,-0.104544663
20150423,1.022035373,0.136861314,0.581226388,0.575115725,0.738594259,0.708446866,0.847274643,1.160050752,0.86462158,2.42062922,0.318182776,-2.680136576,0.865731032,0.394299945,0.572431251,0.868073426,0.269943219,1.261152067
20150422,-0.180884162,0.512036683,0.692547796,-0.807012662,-0.145398107,0.547945205,-0.085431732,-0.61761754,0.213649852,0.273696341,0.270447294,-1.078563656,0.131376329,0.090009001,0.384048973,1.356285863,0.401869159,0.602735074
20150421,-0.014468639,-0.403409956,-0.301468443,-0.118129386,0.179762292,0.054824561,-0.1232493,-0.182378628,-0.201374082,-0.615604868,-0.257107332,0.455602777,-0.166634415,-0.145188053,-0.290798111,-0.827728919,-0.214492213,-0.133334361
20150420,-0.137263401,-0.341348707,-0.135961931,-0.048617864,0.013223814,-0.599455041,-0.587776645,-0.460240348,0.535905681,-0.392156863,-0.769568582,4.131228988,0.10438975,-0.399394023,-0.743026978,-0.144643042,-0.841501757,0.431141247
20150417,0.377084844,0.02276176,-0.290500629,0.139101405,0.583206078,0.634597305,0.21896682,0.163909235,0.292624664,-0.092605784,0.540347336,2.803724319,0.340150746,0.137912012,0.815350485,0.477525174,0.961628233,0.085992516
20150416,-1.111509502,-0.730586729,0.058133902,0.29296875,0.522616517,0.885235536,0.436394998,-0.408100801,-0.505050505,-0.467952354,1.010916196,-0.372871239,-0.54663588,0.694348007,1.112826638,0.654801296,1.247754986,0.399791548
20150415,0.064580941,-0.112849834,-0.222351121,-0.678952473,-0.169145498,-0.118417936,0.221273359,0.291619769,-0.789908041,-0.458747971,-0.065793663,-2.410121052,-0.128707031,0.013888889,0.104983815,1.509687456,0.14199167,0.364558938
20150414,0.078994614,-0.240168118,-0.279571966,0.027720028,-0.094294044,-0.416666667,-0.546720536,-0.204227509,-0.772110435,-0.126876718,-0.175847458,-0.589028329,-0.079306391,-0.627975985,-0.247265534,1.068429516,0.113722517,-0.123189197
20150413,0.730613426,-0.463170477,-0.163618864,-0.400331309,0.422236419,-0.094250707,0.464626226,1.062951496,-0.754673168,0.910448823,0.112414364,1.326622293,-0.023572018,0.360135743,-0.113322679,0.229218151,-0.170293283,0.622920982
20150410,-0.910329009,-0.79300378,-0.54561118,-0.33021464,-1.610481957,-1.470360625,-1.48631518,-0.768049155,-0.565689217,-0.909219058,-1.580243821,-2.610760906,-0.096338082,-1.007815714,-1.806094499,0.021493821,-1.893447188,0.360612884
20150409,-0.902116778,0.044487284,0.086223414,0.055066079,-1.194711513,-0.668767776,-0.776640019,-0.940884076,-0.168268677,-0.887181278,-0.727385763,-4.439381917,-0.185907367,-0.815993472,-0.901970764,-0.799573561,-0.810163874,-0.762607242
20150408,-0.803269448,-0.560348006,0,-0.301948943,-0.247094581,-0.184147932,0.110709215,-0.242871961,-0.611683849,-0.748803994,-0.093167702,-2.049259108,-0.154683166,-0.122249389,0.090561766,0.217244204,0.138287084,-0.282831431
20150407,-1.052778359,-0.949390199,0.365384615,-0.410060142,0.079613311,0.571031715,-0.002535261,-0.28506559,0.917855409,-0.524174081,0.432504367,-3.237988953,0.315693724,0.033969699,0.420609884,-0.234499911,0.156971376,-1.235090419
20150402,1.342471561,0.447476526,-0.249376559,0.425531915,0.41899013,0.232036507,-0.367105341,-0.364458967,-0.218005652,0.186567164,0.365214851,-0.973472163,0.976864309,0.156505171,0.634920635,0.288625998,0.69735007,-0.046919107
20150401,-0.007065141,-0.771582472,-0.353627067,0.164993813,-0.227483282,0.263668088,-0.411712422,-0.220700725,-0.390647441,0.58381985,-0.291320723,-0.005925689,-0.387509284,-0.527954515,-0.151350734,-0.238171412,-0.037178176,-0.999817246
20150331,-0.028252578,0.211539864,0.229907079,-0.750545852,-0.839147912,-0.822950315,-0.704389529,-0.926800179,0.566179444,-0.201151418,-0.968532982,-0.191018151,-0.328301522,-0.832326487,-0.877490942,-0.474084557,-0.792992162,-0.092813779
20150330,1.56384505,0.949926362,-0.35318824,0.411071526,0.241892533,0.48690007,0.134230426,0.630094514,0.10989011,0.522939618,-0.267176357,0.526256588,0.031123227,0.242228502,-0.019810386,-0.13073281,-0.101326455,0.721816956
20150327,-0.357398142,-0.534681022,-0.209563726,-0.990367657,-1.16095684,-0.979566848,-1.048558747,-0.542126728,0.517411778,-0.602952388,-1.045331598,-0.858202951,-0.077211796,-0.834056182,-1.055667563,-0.432717678,-1.066253531,0.241955926
20150326,0.466786355,-0.423018015,-0.180659884,0.081466395,0.435243871,-0.350796919,0.324444224,-0.146507412,0.087280344,0.74710236,0.0162724,0.31466844,0.240792897,-0.239632563,-0.008399832,1.1961978,-0.109239873,0.474632256
20150325,0.592357148,0.454245732,0.247831475,0.285947712,0.651287629,0.183360073,-0.099221114,0.800981202,-0.005818351,0.146842878,0.31013446,-1.339257559,0.147487862,0.57575149,0.410469791,0.164033805,0.319634703,-0.035488351
20150324,-0.681589898,-0.131704105,-0.662816021,0.35528833,-0.128875711,0.068807339,0.076127431,-0.915178571,-0.39408867,-0.090820176,0.339850548,-1.499333733,0.09159088,-0.127039315,0.202834042,0.426156711,0.348240469,-0.7754549
20150323,-0.357449242,0.087879897,0.085291888,0.868366644,0.67044044,0.414555504,0.044703467,0.301002513,-0.975609756,-0.604124714,0.838167592,-0.830155435,-0.217190289,0.120498059,0.766457547,0.150634818,1.262063846,0.004593231
20150320,0.157525419,0.567093828,-0.405851817,1.002366699,1.021459918,0.882899628,0.84317032,1.628112754,0.891668114,-0.359786895,0.958752788,1.182033097,0.225222798,0.871091904,0.657199189,0.381624424,0.927226749,-0.143714406
20150319,0.46759226,-0.036810719,-0.301119789,-0.650069156,-0.178120038,0.599922088,0.131239081,0.66934745,-2.971910112,-0.055321209,1.016927741,-1.126194145,-0.5657648,0.502205633,0.341189288,-0.061166481,0.802492447,-0.177797448
20150318,-0.093431077,-0.01472212,-0.30956848,0.423640531,-0.292331652,-0.426687355,-0.139403653,-0.048332528,1.234146619,0.117695929,0.054771435,-1.301181953,1.695561682,-0.216699397,-0.396950053,0.032392744,-0.404325341,-0.578104848
20150317,0.848010437,0.681835026,0.423928403,0.960594587,0.14021834,0.734604564,0.220861359,0.606541434,1.214598204,0.957573216,1.217509968,0.393294452,0.25892584,0.661213361,0.730661911,0.411998554,0.738846263,0.682111567
20150316,-0.02173913,0.230277819,-0.309917355,-0.300594198,0.059843205,-0.350439997,-0.321886623,0.1358243,0.701408614,-0.625130235,-0.021317871,1.537369218,0.015297537,-0.061312078,-0.060372585,-0.788813195,-0.141884222,-0.660909946
20150313,0.210587466,0.22334723,0.11282437,0.867296573,0.205218621,0.093538078,0.874846481,-0.102403932,0.401583052,0.474562077,-0.142626022,0.455196686,0.413644792,0.382958353,-0.111994946,1.355525675,-0.386318666,1.663169588
20150312,-0.920929563,0,-0.178320038,0.788856513,0.025829355,-0.031169641,-0.37377225,-0.122733898,-0.762388818,-1.909912377,0.264663195,-2.197487541,-0.069075918,-0.361133824,0.097732042,-0.735904188,0.330875402,-0.325247011
20150311,-0.961949551,-0.987763526,-0.448472391,-1.297699214,-0.872738497,-1.50433648,-1.112160841,-1.701603579,0.202558018,-0.821508588,-1.476216512,-0.495576187,-0.702239545,-1.430586339,-0.886039886,-2.304845815,-1.490035388,-1.375607611
20150310,-0.06408887,-0.789820097,0.112243944,-0.807124965,-0.931196054,-0.776787754,-0.210881485,-0.393060111,0.711080026,-0.006788866,-0.966304303,-0.115349682,-0.017416862,-0.600841178,-0.766164372,0.144702478,-1.123388582,0.447894212
20150309,0.37884203,0.058539441,-0.08411215,-0.470914127,0.071285587,-0.129297232,0.446906955,0.050096436,0.427300398,0.704177207,-0.546787623,1.292607756,-0.030470221,-0.166622234,-0.450310996,0.208664898,-0.939523853,1.662614029
20150306,-1.513551566,-0.755265069,0.028045246,-0.427527238,-1.257948336,-1.217129977,-1.231498802,-1.219813935,-0.046805523,-1.01509102,-1.158696364,-3.53870388,-0.268070328,-1.002903141,-0.986484604,-1.353661515,-0.957629415,-0.790547237
20150305,0.098654077,-1.091797156,0.028053114,-0.110208018,-0.640372893,-0.037551633,-0.290414679,-0.524256073,-0.795170933,0.866894198,-0.476753189,-1.492700411,-0.258716808,-0.335371868,-0.419025419,1.221880849,-0.494426465,-0.692754309
20150304,-0.678891377,-0.422001287,-0.391207154,-0.23364486,-0.395300492,-0.441154479,-0.266795033,0.078823558,0.058075382,-1.060309313,-0.280373832,-1.331224842,-0.416105212,-0.098541585,-0.262932108,0.074215437,-0.393982808,-0.474577816
20150303,-1.00464214,-0.31372549,0.111898545,-0.246778174,-0.33245384,-0.542872016,-0.808481366,-0.426773932,0.011616426,-0.670825787,-0.621870457,-0.633681696,-0.718138619,-0.529307979,-0.457338072,0.301300911,-0.525518839,0.193241125
20150302,0.522356874,0.214362272,0.827378714,0.219840616,0.037510408,0.313315927,-0.041256795,0.480579653,0.402379286,0.390598694,0.084872489,1.161271676,-0.274300108,0.091569102,-0.107331572,-0.314487633,-0.115658363,0.580025099
20150227,0.006965243,-0.829081633,-1.014425314,-0.315025339,0.124777993,-0.364203954,-0.357891343,0.229726058,0.116767865,-0.469200349,-0.564631181,0.557279141,-0.481167548,-0.026155758,-0.639868745,0.765533203,-0.68039233,1.007103052
20150226,-0.215457326,-0.028336639,-0.259909032,-0.368449782,-0.541902151,-0.281648384,-0.663789445,-1.038916593,-0.793512887,-0.745126738,-0.442106105,-2.17035904,-0.804973132,-0.552737677,-0.918475169,0.242709783,-0.255596686,-0.667178503
20150225,-1.512766103,-1.4383466,0.167364017,-0.217864924,-0.123743264,-0.325059102,-1.010589392,-0.845917056,0.086956522,-1.274220033,-0.297185711,-1.504115244,-0.303574617,-0.272373541,0.067780067,-0.231464995,0.158898305,-0.943037493
20150224,0.682288077,0.462962963,0.261023585,-0.108813928,0.192030035,0.639405204,0.655002673,0.399094736,-0.179387767,1.223322917,0.147813755,-1.578494766,-0.477753617,0.23400936,0.266405698,0.160502194,0.265533723,-0.620507743
20150223,0.770886867,1.300362396,0.08397089,0.054436581,0.667598424,0.440594429,-0.117140808,-0.310521336,0.552775515,0.54144385,0.09396993,3.365811966,0.465272599,0.15625,0.024471817,0.725705048,0,0.478428931
20150220,-1.592400219,-1.290594094,-0.722489811,-0.420111126,-0.866702922,-1.188016529,-1.004236252,-0.213028638,-0.601503759,-1.241087932,-0.546817522,-0.725888906,-0.522395077,-0.68537437,-0.774336283,-0.197203299,-0.781593045,-0.690066065
20150219,0.232908618,0.699251307,0.831231904,0.09495388,-0.066908447,-0.125285577,0.048144465,0.264563107,1.134768367,0.006601967,-0.160803621,0.201072956,0.234581994,-0.05815832,0.037786775,-0.178954903,0.131902919,-0.244506135
20150218,0.034263003,0.233628319,0.714890415,-0.834005919,0.494621192,0.0589927,0.362789519,0.686722549,-0.285797609,0.039627501,-0.005955335,-1.21708993,0.266708668,0.077604605,-0.360370052,0.017898693,-0.376697328,0.426120266
20150217,-0.518099393,-0.570181613,0.047054395,0.175178547,0.347693416,0.258760905,0.414403093,0.178720071,-0.360318475,-0.342262884,-0.035719247,-0.040716384,-0.629186753,-0.116271559,0.008068637,0.057308643,0.061360449,-0.256974483
20150216,-0.136156307,-0.203723217,0.472768533,0.270233752,-0.286625603,-0.147645061,0.457047886,0.400658752,-0.57780089,-0.777168234,-0.061478661,-2.081135514,-0.051101818,0.272038344,0.134658372,-0.661803949,0.237237501,-0.548602263
20150213,-0.487771831,0.049198763,0.161000095,0.338937093,0.325578544,-0.191570881,-0.333678426,-0.46728972,-1.018015442,-0.396799584,0.430210325,-3.06068917,-0.426800141,0.272780412,0.253800254,-0.372208437,0.467867232,-0.246710526
20150212,1.061207723,-0.280347631,0.898232203,-0.270416441,0.058992944,0.162361624,0.440733009,-0.107532137,1.633341083,0.661341016,-0.167024576,0.84851326,1.811069408,0.058487133,0.292453086,-0.148662042,0.123740498,-0.03363103
20150211,0.578432723,1.277683135,0.076503777,-0.323450135,1.153664902,0.616321378,1.050768273,1.197012415,0.41440495,0.039303026,0.267155788,0.124451501,0.340532971,0.430753165,0.165455137,0.344521399,0.150482429,1.796976636
20150210,0.637560638,-0.042571307,0.27809743,0.067430883,0.442318936,0.710439725,0.035577117,0.727417667,-0.55720007,0.414391896,0.115768463,-0.222524035,-0.444632202,0.261745845,0.165729345,0.267094017,0.195121951,0.692513349
20150209,-0.974471589,-1.066966166,-1.006265426,-0.776127392,-1.032600259,-0.417039023,-0.651478881,-0.508092299,0.501662486,-1.368885429,-0.935281672,-2.766718709,0.126896843,-0.617805814,-1.154765421,0.724585695,-1.502577094,0.813215328
20150206,-0.301039956,-0.307907628,-0.500613961,-0.120288693,0.283395577,0.223914017,0.136748287,-0.63538973,-0.758365173,-0.090744102,0.4568659,0.773567589,-0.01480244,0.11719513,0.064493591,-0.071689727,0.32427695,-0.264961873
20150205,-0.720010868,0.259594471,-0.141482739,-0.452368281,-0.543253633,-0.37921035,-0.006434799,-0.536449148,0.075314292,-0.374531835,-0.227912323,1.01986755,0.31607641,-0.240322162,-0.300066979,0.366959275,-0.314520356,-0.688441827
20150204,-0.520305426,-0.440067058,0.722021661,-0.311691757,0.765892602,0.756667666,-0.640953918,0.012249198,-0.075257613,-1.626222843,0.642253072,-0.414828298,0.173186851,0.221325348,0.552262931,1.511942152,0.61533052,0.316149726
20150203,1.900433795,-0.111638292,0.06654625,0.179378156,-0.086494596,0.315647077,0.412480339,-0.41474542,-0.98022356,1.156663668,0.454827787,-2.876633359,0.476129473,0.405228758,0.738167607,0.095043135,0.583554377,-0.470466036
20150202,-0.08255934,0.062835998,0.487199083,0.199707096,0.200389064,-0.015028554,-0.033693263,-0.270072993,-1.256580065,-0.038540596,-0.050066087,-2.333437598,0.064094347,0.052314936,-0.558629065,-0.808586243,0.044228218,-0.071740391
20150130,0,1.015586431,0.925568839,0.448010699,0.443525598,-0.262309825,0.505535085,0.026771155,0.11900714,0.102880658,0.14439854,2.111083572,0.393586787,-0.084939562,0,1.14424029,-0.088378259,-0.382419354
20150129,2.114655051,0.631653655,1.269283343,0.15403161,0.63572298,-0.201944652,0.690881341,0.099883064,0.318362706,2.606056608,-0.367661751,1.769034741,0.376769471,-0.260671228,0.352064997,1.142475611,-0.255641749,0.243118007
20150128,0.007025926,0.035498758,0.707964602,-0.086985614,0.528198203,0.465885182,0.98628385,0.753540659,-0.204243731,-0.276333969,0.415337386,0.316292659,-0.208402711,1.17360058,0.317865681,0.713538553,0.336104723,0.100701861
20150127,0.042173332,0.542508387,1.557819053,-0.226984445,0.472606411,0.037585507,0.221028068,0.386851961,0.898734902,0.469328398,0.534554404,3.836433865,-0.575682488,0.37059096,0.483197292,0.912312448,0.551405194,1.55493403
20150126,0.409344343,0.516610461,2.017114914,0.220794862,0.516980576,0.688767787,0.673339399,0.752215685,0.333122738,0.638637573,0.435584189,2.239422871,0.322521885,0.351972373,0.312183367,0.706150342,0.410787641,0.500661839
20150123,-0.909154486,-2.898348777,-1.277280499,-2.237048666,-3.494741901,-3.350402341,-4.008321555,-3.21022659,-1.42113011,-2.033368092,-3.920347264,-3.424043862,-1.141888671,-2.719813941,-3.52434546,-2.904747862,-3.615080048,-3.701815292
20150122,1.31793382,2.528752054,-0.540162049,-0.351974971,-0.025681403,0.462996987,0.318628622,-0.504446782,0.067988669,1.454641629,-0.138014151,-1.764249964,0.177210892,0.15528955,0.275518584,-0.047898014,0.215647373,-0.357873975
20150121,-0.070806486,0.639827462,-0.892237533,0.445200995,-0.348449075,-0.946349276,-0.335818229,0.136458308,0.266999943,0.732649527,-0.364115277,0.982323484,-0.062568268,-0.303186686,-0.258950984,0.485005553,0.120908541,-0.575690271
